include,repo,title,name,language,compatibility,spark_version,latest_date,ts,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source
1,clinical/models,Assertion ML,assertion_ml,en,2.4.0,2.4,28/01/2020,1.58024E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/assertion_ml_en_2.4.0_2.4_1580237286004.zip,assertion_ml_en_2.4.0_2.4_1580237286004.zip,embeddings_clinical,AssertionLogRegModel,"hypothetical, present, absent, possible, conditional, associated_with_someone_else",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,"clinical,assertion",Licensed ,Healthcare,,"Trained on 2010 i2b2/VA challenge on concepts, assertions, and relations in clinical text with `embeddings_clinical`",Deep learning named entity recognition model for assertions ,,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/2.Clinical_Assertion_Model.ipynb,0,,,
0,clinical/models,Biobert Clinical Base Cased,biobert_clinical_base_cased,en,2.5.0,2.4,26/05/2020,1.59049E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobert_clinical_base_cased_en_2.5.0_2.4_1590489819943.zip,biobert_clinical_base_cased_en_2.5.0_2.4_1590489819943.zip,,BertEmbeddings,Contextual feature vectors based on biobert_clinical_base_cased,https://github.com/naver/biobert-pretrained,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,768,Trained on PubMed + MIMIC III corpora,Contextual embeddings representation using biobert_clinical_base_cased,,,1,,,
0,clinical/models,Biobert Discharge Base Cased,biobert_discharge_base_cased,en,2.5.0,2.4,26/05/2020,1.59049E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobert_discharge_base_cased_en_2.5.0_2.4_1590490193605.zip,biobert_discharge_base_cased_en_2.5.0_2.4_1590490193605.zip,,BertEmbeddings,Contextual feature vectors based on biobert_discharge_base_cased,https://github.com/naver/biobert-pretrained,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,768,Trained on PubMed + MIMIC III corpora,Contextual embeddings representation using biobert_discharge_base_cased,,,1,,,
0,clinical/models,Biobert Pmc Base Cased,biobert_pmc_base_cased,en,2.5.0,2.4,26/05/2020,1.59049E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobert_pmc_base_cased_en_2.5.0_2.4_1590489029151.zip,biobert_pmc_base_cased_en_2.5.0_2.4_1590489029151.zip,,BertEmbeddings,Contextual feature vectors based on biobert_pmc_base_cased,https://github.com/naver/biobert-pretrained,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,768,Trained on PubMed + MIMIC III corpora,Contextual embeddings representation using biobert_pmc_base_cased,,,1,,,
0,clinical/models,Biobert Pubmed Base Cased,biobert_pubmed_base_cased,en,2.5.0,2.4,15/09/2020,1.60018E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobert_pubmed_base_cased_en_2.6.0_2.4_1600182457870.zip,biobert_pubmed_base_cased_en_2.6.0_2.4_1600182457870.zip,,BertEmbeddings,Contextual feature vectors based on biobert_pubmed_base_cased,https://github.com/naver/biobert-pretrained,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,768,Trained on PubMed + MIMIC III corpora,Contextual embeddings representation using biobert_pubmed_base_cased,,,1,,,
0,clinical/models,Biobert Pubmed Large Cased,biobert_pubmed_large_cased,en,2.5.0,2.4,16/09/2020,1.60024E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobert_pubmed_large_cased_en_2.6.0_2.4_1600240494946.zip,biobert_pubmed_large_cased_en_2.6.0_2.4_1600240494946.zip,,BertEmbeddings,Contextual feature vectors based on biobert_pubmed_large_cased,https://github.com/naver/biobert-pretrained,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,768,Trained on PubMed + MIMIC III corpora,Contextual embeddings representation using biobert_pubmed_large_cased,,,1,,,
0,clinical/models,Biobert Pubmed Pmc Base Cased,biobert_pubmed_pmc_base_cased,en,2.5.0,2.4,26/05/2020,1.59049E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobert_pubmed_pmc_base_cased_en_2.5.0_2.4_1590489367180.zip,biobert_pubmed_pmc_base_cased_en_2.5.0_2.4_1590489367180.zip,,BertEmbeddings,Contextual feature vectors based on biobert_pubmed_pmc_base_cased,https://github.com/naver/biobert-pretrained,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,768,Trained on PubMed + MIMIC III corpora,Contextual embeddings representation using biobert_pubmed_pmc_base_cased,,,1,,,
1,clinical/models,ChunkResolver ICD10GM,chunkresolve_ICD10GM,de,2.5.5,2.4,06/09/2020,1.59943E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_ICD10GM_de_2.5.5_2.4_1599431635423.zip,chunkresolve_ICD10GM_de_2.5.5_2.4_1599431635423.zip,w2v_cc_300d,ChunkEntityResolverModel,Codes and their normalized definition with `clinical_embeddings`,,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,FILLUP,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_GM_DE/,,
1,clinical/models,ChunkResolver Athena Conditions Healthcare,chunkresolve_athena_conditions_healthcare,en,2.6.0,2.4,16/09/2020,1.60027E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_athena_conditions_healthcare_en_2.6.0_2.4_1600265258887.zip,chunkresolve_athena_conditions_healthcare_en_2.6.0_2.4_1600265258887.zip,embeddings_healthcare_100d,ChunkEntityResolverModel,Athena Codes and their normalized definition,,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on Athena dataset,,,,1,,,
1,clinical/models,ChunkResolver CPT Clinical,chunkresolve_cpt_clinical,en,2.4.2,2.4,21/04/2020,1.58749E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_cpt_clinical_en_2.4.5_2.4_1587491373378.zip,chunkresolve_cpt_clinical_en_2.4.5_2.4_1587491373378.zip,embeddings_clinical,ChunkEntityResolverModel,chunkresolve_cpt_clinical Codes and their normalized definition,,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on Current Procedural Terminology dataset,,,,1,,,
1,clinical/models,ChunkResolver ICD10CM Clinical,chunkresolve_icd10cm_clinical,en,2.4.2,2.4,21/04/2020,1.58749E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_clinical_en_2.4.5_2.4_1587491222166.zip,chunkresolve_icd10cm_clinical_en_2.4.5_2.4_1587491222166.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10 Clinical Modification datasetwith tenths of variations per code,,,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/jupyter/enterprise/healthcare/EntityResolution_ICD10_RxNorm_Detailed.ipynb,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,ChunkResolver ICD10CM Diseases Clinical,chunkresolve_icd10cm_diseases_clinical,en,2.4.5,2.4,28/04/2020,1.58811E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_diseases_clinical_en_2.4.5_2.4_1588105984876.zip,chunkresolve_icd10cm_diseases_clinical_en_2.4.5_2.4_1588105984876.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10CM Dataset Range: A000-N989 Except Neoplasms and Musculoskeletal,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,ChunkResolver ICD10CM Injuries Clinical,chunkresolve_icd10cm_injuries_clinical,en,2.4.5,2.4,28/04/2020,1.5881E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_injuries_clinical_en_2.4.5_2.4_1588103825347.zip,chunkresolve_icd10cm_injuries_clinical_en_2.4.5_2.4_1588103825347.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/S00-T88,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10CM Dataset Range: S0000XA-S98929S ,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,ChunkResolver ICD10CM Musculoskeletal Clinical,chunkresolve_icd10cm_musculoskeletal_clinical,en,2.4.5,2.4,28/04/2020,1.5881E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_musculoskeletal_clinical_en_2.4.5_2.4_1588103998999.zip,chunkresolve_icd10cm_musculoskeletal_clinical_en_2.4.5_2.4_1588103998999.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/M00-M99,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10CM Dataset Range: M0000-M9979XXS,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,ChunkResolver ICD10CM Neoplasms Clinical,chunkresolve_icd10cm_neoplasms_clinical,en,2.4.5,2.4,28/04/2020,1.58811E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_neoplasms_clinical_en_2.4.5_2.4_1588108205630.zip,chunkresolve_icd10cm_neoplasms_clinical_en_2.4.5_2.4_1588108205630.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/C00-D49,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,"Trained on ICD10CM Dataset Ranges: C000-D489, R590-R599",,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,ChunkResolver ICD10CM Poison Ext Clinical,chunkresolve_icd10cm_poison_ext_clinical,en,2.4.5,2.4,28/04/2020,1.58811E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_poison_ext_clinical_en_2.4.5_2.4_1588106053455.zip,chunkresolve_icd10cm_poison_ext_clinical_en_2.4.5_2.4_1588106053455.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/S00-T88,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10CM Dataset Range: T1500XA-T879,,,,1,,,
1,clinical/models,ChunkResolver ICD10CM Puerile Clinical,chunkresolve_icd10cm_puerile_clinical,en,2.4.5,2.4,28/04/2020,1.5881E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10cm_puerile_clinical_en_2.4.5_2.4_1588103916781.zip,chunkresolve_icd10cm_puerile_clinical_en_2.4.5_2.4_1588103916781.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-CM Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10CM/Codes/O00-O9A,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10CM Dataset Range: O0000-O9989,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,ChunkResolver ICD10PCS Clinical,chunkresolve_icd10pcs_clinical,en,2.4.2,2.4,21/04/2020,1.58749E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icd10pcs_clinical_en_2.4.5_2.4_1587491320087.zip,chunkresolve_icd10pcs_clinical_en_2.4.5_2.4_1587491320087.zip,embeddings_clinical,ChunkEntityResolverModel,ICD10-PCS Codes and their normalized definition with `clinical_embeddings`,https://www.icd10data.com/ICD10PCS/Codes,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10 Procedure Coding System dataset,,,,1,,,
1,clinical/models,ChunkResolver ICDO Clinical,chunkresolve_icdo_clinical,en,2.4.2,2.4,21/04/2020,1.58749E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_icdo_clinical_en_2.4.5_2.4_1587491354644.zip,chunkresolve_icdo_clinical_en_2.4.5_2.4_1587491354644.zip,embeddings_clinical,ChunkEntityResolverModel,ICD-O Codes and their normalized definition with `clinical_embeddings`,https://apps.who.int/iris/bitstream/handle/10665/96612/9789241548496_eng.pdf,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD-O Histology Behaviour dataset,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICDO/,,
1,clinical/models,ChunkResolver LOINC Clinical,chunkresolve_loinc_clinical,en,2.5.0,2.4,16/05/2020,1.5896E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_loinc_clinical_en_2.5.0_2.4_1589599195201.zip,chunkresolve_loinc_clinical_en_2.5.0_2.4_1589599195201.zip,embeddings_clinical,ChunkEntityResolverModel,LOINC Codes and ther Standard Name with `clinical_embeddings`,https://loinc.org/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on LOINC dataset with `embeddings_clinical`,,,,1,,,
1,clinical/models,ChunkResolver RxNorm Cd Clinical,chunkresolve_rxnorm_cd_clinical,en,2.5.1,2.4,27/07/2020,1.59581E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_rxnorm_cd_clinical_en_2.5.1_2.4_1595813950836.zip,chunkresolve_rxnorm_cd_clinical_en_2.5.1_2.4_1595813950836.zip,embeddings_clinical,ChunkEntityResolverModel,RxNorm Codes and their normalized definition with `clinical_embeddings`,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on December 2019 RxNorm Clinical Drugs (TTY=CD) ontology graph with `embeddings_clinical`,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_RXNORM/,,
1,clinical/models,ChunkResolver RxNorm Sbd Clinical,chunkresolve_rxnorm_sbd_clinical,en,2.5.1,2.4,27/07/2020,1.59581E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_rxnorm_sbd_clinical_en_2.5.1_2.4_1595813912622.zip,chunkresolve_rxnorm_sbd_clinical_en_2.5.1_2.4_1595813912622.zip,embeddings_clinical,ChunkEntityResolverModel,RxNorm Codes and their normalized definition with `clinical_embeddings`,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on December 2019 RxNorm Clinical Drugs (TTY=SBD) ontology graph with `embeddings_clinical`,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_RXNORM/,,
1,clinical/models,ChunkResolver RxNorm Scd Clinical,chunkresolve_rxnorm_scd_clinical,en,2.5.1,2.4,27/07/2020,1.59581E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_rxnorm_scd_clinical_en_2.5.1_2.4_1595813884363.zip,chunkresolve_rxnorm_scd_clinical_en_2.5.1_2.4_1595813884363.zip,embeddings_clinical,ChunkEntityResolverModel,RxNorm Codes and their normalized definition with `clinical_embeddings`,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on December 2019 RxNorm Clinical Drugs (TTY=SCD) ontology graph with `embeddings_clinical`,,,,1,,,
1,clinical/models,ChunkResolver RxNorm Xsmall Clinical,chunkresolve_rxnorm_xsmall_clinical,en,2.5.2,2.4,24/06/2020,1.59296E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_rxnorm_xsmall_clinical_en_2.5.2_2.4_1592959394598.zip,chunkresolve_rxnorm_xsmall_clinical_en_2.5.2_2.4_1592959394598.zip,embeddings_clinical,ChunkEntityResolverModel,Snomed Codes and their normalized definition with `clinical_embeddings`,http://www.snomed.org/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on December 2019 RxNorm Subset,,,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/13.Snomed_Entity_Resolver_Model_Training.ipynb,1,,,
1,clinical/models,ChunkResolver SNOMED Findings Clinical,chunkresolve_snomed_findings_clinical,en,2.5.1,2.4,20/06/2020,1.59262E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/chunkresolve_snomed_findings_clinical_en_2.5.1_2.4_1592617161564.zip,chunkresolve_snomed_findings_clinical_en_2.5.1_2.4_1592617161564.zip,embeddings_clinical,ChunkEntityResolverModel,Snomed Codes and their normalized definition with `clinical_embeddings`,http://www.snomed.org/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on SNOMED CT Findings,,,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/13.Snomed_Entity_Resolver_Model_Training.ipynb,1,https://demo.johnsnowlabs.com/healthcare/ER_SNOMED/,,
1,clinical/models,SentenceResolver CPT Clinical,biobertresolve_cpt,en,2.6.3,2.4,26/10/2020,1603673114746,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobertresolve_cpt_en_2.6.3_2.4_1603673114746.zip,biobertresolve_cpt_en_2.6.3_2.4_1603673114746.zip,sent_biobert_pubmed_base_cased,SentenceEntityResolverModel,CPT Codes and their normalized definition with BertSentenceEmbeddings: `sent_biobert_pubmed_base_cased`,https://en.wikipedia.org/wiki/Current_Procedural_Terminology,John Snow Labs,"clinical,entity_resolver,cpt",Licensed ,Healthcare,,Trained on Current Procedural Terminology dataset,,,,1,,,
1,clinical/models,SentenceResolver ICD10CM BioBert,biobertresolve_icd10cm,en,2.6.3,2.4,26/10/2020,1603673704767,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobertresolve_icd10cm_en_2.6.3_2.4_1603673704767.zip,biobertresolve_icd10cm_en_2.6.3_2.4_1603673704767.zip,sent_biobert_pubmed_base_cased,SentenceEntityResolverModel,ICD10-CM Codes and their normalized definition with BertSentenceEmbeddings: `sent_biobert_pubmed_base_cased`,https://www.icd10data.com/ICD10CM/Codes/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10CM Dataset,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICD10_CM/,,
1,clinical/models,SentenceResolver ICD10PCS BioBert,biobertresolve_icd10pcs,en,2.6.3,2.4,26/10/2020,1603678407701,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobertresolve_icd10pcs_en_2.6.3_2.4_1603678407701.zip,biobertresolve_icd10pcs_en_2.6.3_2.4_1603678407701.zip,sent_biobert_pubmed_base_cased,SentenceEntityResolverModel,ICD10-PCS Codes and their normalized definition with BertSentenceEmbeddings: `sent_biobert_pubmed_base_cased`,https://www.icd10data.com/ICD10PCS/Codes,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD10 Procedure Coding System dataset,,,,1,,,
1,clinical/models,SentenceResolver ICDO BioBert,biobertresolve_icdo,en,2.6.3,2.4,26/10/2020,1603673101579,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobertresolve_icdo_en_2.6.3_2.4_1603673101579.zip,biobertresolve_icdo_en_2.6.3_2.4_1603673101579.zip,sent_biobert_pubmed_base_cased,SentenceEntityResolverModel,ICD-O Codes and their normalized definition with BertSentenceEmbeddings: `sent_biobert_pubmed_base_cased`,https://apps.who.int/iris/bitstream/handle/10665/96612/9789241548496_eng.pdf,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on ICD-O Histology Behaviour dataset,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_ICDO/,,
1,clinical/models,SentenceResolver LOINC BioBert,biobertresolve_loinc,en,2.6.3,2.4,26/10/2020,1603677434936,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobertresolve_loinc_en_2.6.3_2.4_1603677434936.zip,biobertresolve_loinc_en_2.6.3_2.4_1603677434936.zip,sent_biobert_pubmed_base_cased,SentenceEntityResolverModel,LOINC Codes and ther Standard Name with BertSentenceEmbeddings: `sent_biobert_pubmed_base_cased`,https://loinc.org/,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on LOINC dataset with `embeddings_clinical`,,,,1,,,
1,clinical/models,SentenceResolver RxNorm Branded and Clinical Drug BioBert,biobertresolve_rxnorm_bdcd,en,2.6.3,2.4,26/10/2020,1603683487151,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/biobertresolve_rxnorm_bdcd_en_2.6.3_2.4_1603683487151.zip,biobertresolve_rxnorm_bdcd_en_2.6.3_2.4_1603683487151.zip,sent_biobert_pubmed_base_cased,SentenceEntityResolverModel,RxNorm Codes and their normalized definition with BertSentenceEmbeddings: `sent_biobert_pubmed_base_cased`,https://www.nlm.nih.gov/pubs/techbull/nd19/brief/nd19_rxnorm_december_2019_release.html,John Snow Labs,"clinical,entity_resolver",Licensed ,Healthcare,,Trained on December 2019 RxNorm Clinical Drugs (TTY=CD) ontology graph with `embeddings_clinical`,,,,1,https://demo.johnsnowlabs.com/healthcare/ER_RXNORM/,,
